,split,uid,uid_sanitized,status,error_message,mask_path,csv_rows_count,local_search_radius,unique_mask_ids_count,mapped_ids_count,missing_ids_count,out_of_bounds_count,background_hit_count,native_hit_count,flipped_xy_hit_count,local_search_hit_count,matched_instance_ids,missing_instance_ids,unmatched_lesion_count,has_duplicates_matching,discarded,json_path
3720,test,1.2.840.113654.2.55.338791688166498054843137408023130353723,1_2_840_113654_2_55_338791688166498054843137408023130353723,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.338791688166498054843137408023130353723.nii.gz,3,0,3,3,0,0,0,0,3,0,1 2 3,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_338791688166498054843137408023130353723.json
3721,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.292270780431143120505459500051,1_3_6_1_4_1_14519_5_2_1_7009_9004_292270780431143120505459500051,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.292270780431143120505459500051.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_292270780431143120505459500051.json
3722,test,1.2.840.113654.2.55.93873561992084240674654255737931427285,1_2_840_113654_2_55_93873561992084240674654255737931427285,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.93873561992084240674654255737931427285.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_93873561992084240674654255737931427285.json
3723,test,1.2.840.113654.2.55.323832061194659409894605890035620390748,1_2_840_113654_2_55_323832061194659409894605890035620390748,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.323832061194659409894605890035620390748.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_323832061194659409894605890035620390748.json
3724,test,1.2.840.113654.2.55.291192393640642008056827074723110924920,1_2_840_113654_2_55_291192393640642008056827074723110924920,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.291192393640642008056827074723110924920.nii.gz,4,0,4,4,0,0,0,0,4,0,1 2 3 4,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_291192393640642008056827074723110924920.json
3725,test,1.2.840.113654.2.55.112678153129052512356539493326784217907,1_2_840_113654_2_55_112678153129052512356539493326784217907,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.112678153129052512356539493326784217907.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_112678153129052512356539493326784217907.json
3726,test,1.2.840.113654.2.55.290598568822579378356461987073168443603,1_2_840_113654_2_55_290598568822579378356461987073168443603,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.290598568822579378356461987073168443603.nii.gz,3,0,3,3,0,0,0,0,3,0,1 2 3,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_290598568822579378356461987073168443603.json
3727,test,1.2.840.113654.2.55.35063803104514522145246866626353501935,1_2_840_113654_2_55_35063803104514522145246866626353501935,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.35063803104514522145246866626353501935.nii.gz,4,0,4,4,0,0,0,0,4,0,1 2 3 4,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_35063803104514522145246866626353501935.json
3728,test,1.2.840.113654.2.55.264971750914864843932994786098965072515,1_2_840_113654_2_55_264971750914864843932994786098965072515,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.264971750914864843932994786098965072515.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_264971750914864843932994786098965072515.json
3729,test,1.2.840.113654.2.55.239660688132171587167430215676523350253,1_2_840_113654_2_55_239660688132171587167430215676523350253,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.239660688132171587167430215676523350253.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_239660688132171587167430215676523350253.json
3730,test,1.2.840.113654.2.55.114314533665789986131797300339396006027,1_2_840_113654_2_55_114314533665789986131797300339396006027,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.114314533665789986131797300339396006027.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_114314533665789986131797300339396006027.json
3731,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.728247378567282458807967222214,1_3_6_1_4_1_14519_5_2_1_7009_9004_728247378567282458807967222214,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.728247378567282458807967222214.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_728247378567282458807967222214.json
3732,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.575931336034980596218878333924,1_3_6_1_4_1_14519_5_2_1_7009_9004_575931336034980596218878333924,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.575931336034980596218878333924.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_575931336034980596218878333924.json
3733,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.288084276279488307379386222507,1_3_6_1_4_1_14519_5_2_1_7009_9004_288084276279488307379386222507,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.288084276279488307379386222507.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_288084276279488307379386222507.json
3734,test,1.2.840.113654.2.55.22084245517968704647300402362399724489,1_2_840_113654_2_55_22084245517968704647300402362399724489,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.22084245517968704647300402362399724489.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_22084245517968704647300402362399724489.json
3735,test,1.2.840.113654.2.55.170816692924853018134205816831923698335,1_2_840_113654_2_55_170816692924853018134205816831923698335,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.170816692924853018134205816831923698335.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_170816692924853018134205816831923698335.json
3736,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.451746007006012805964446122033,1_3_6_1_4_1_14519_5_2_1_7009_9004_451746007006012805964446122033,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.451746007006012805964446122033.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_451746007006012805964446122033.json
3737,test,1.2.840.113654.2.55.256500914213480813084068177528815579257,1_2_840_113654_2_55_256500914213480813084068177528815579257,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.256500914213480813084068177528815579257.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_256500914213480813084068177528815579257.json
3738,test,1.2.840.113654.2.55.112221282376867607247217252627393153000,1_2_840_113654_2_55_112221282376867607247217252627393153000,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.112221282376867607247217252627393153000.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_112221282376867607247217252627393153000.json
3739,test,1.2.840.113654.2.55.252427485241739821662505965815628339852,1_2_840_113654_2_55_252427485241739821662505965815628339852,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.252427485241739821662505965815628339852.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_252427485241739821662505965815628339852.json
3740,test,1.2.840.113654.2.55.162102412247245789380143457273145998525,1_2_840_113654_2_55_162102412247245789380143457273145998525,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.162102412247245789380143457273145998525.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_162102412247245789380143457273145998525.json
3741,test,1.2.840.113654.2.55.214294488119366332764804691925580746415,1_2_840_113654_2_55_214294488119366332764804691925580746415,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.214294488119366332764804691925580746415.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_214294488119366332764804691925580746415.json
3742,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.205105100179234562811643167673,1_3_6_1_4_1_14519_5_2_1_7009_9004_205105100179234562811643167673,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.205105100179234562811643167673.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_205105100179234562811643167673.json
3743,test,1.2.840.113654.2.55.154250574439391829825291272814422625525,1_2_840_113654_2_55_154250574439391829825291272814422625525,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.154250574439391829825291272814422625525.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_154250574439391829825291272814422625525.json
3744,test,1.2.840.113654.2.55.253297109059329238320444636196001275518,1_2_840_113654_2_55_253297109059329238320444636196001275518,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.253297109059329238320444636196001275518.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_253297109059329238320444636196001275518.json
3745,test,1.2.840.113654.2.55.98466084318759811856181810194961675884,1_2_840_113654_2_55_98466084318759811856181810194961675884,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.98466084318759811856181810194961675884.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_98466084318759811856181810194961675884.json
3746,test,1.2.840.113654.2.55.203645314022151613176758215630602971121,1_2_840_113654_2_55_203645314022151613176758215630602971121,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.203645314022151613176758215630602971121.nii.gz,5,0,5,5,0,0,0,0,5,0,1 2 3 4 5,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_203645314022151613176758215630602971121.json
3747,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.326652722868765760512456527653,1_3_6_1_4_1_14519_5_2_1_7009_9004_326652722868765760512456527653,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.326652722868765760512456527653.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_326652722868765760512456527653.json
3748,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.671648650445601641022169811364,1_3_6_1_4_1_14519_5_2_1_7009_9004_671648650445601641022169811364,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.671648650445601641022169811364.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_671648650445601641022169811364.json
3749,test,1.2.840.113654.2.55.287148172188721510246033256230280583940,1_2_840_113654_2_55_287148172188721510246033256230280583940,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.287148172188721510246033256230280583940.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_287148172188721510246033256230280583940.json
3750,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.311657558735688452443759360564,1_3_6_1_4_1_14519_5_2_1_7009_9004_311657558735688452443759360564,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.311657558735688452443759360564.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_311657558735688452443759360564.json
3751,test,1.2.840.113654.2.55.294863021354991257362806043940616493998,1_2_840_113654_2_55_294863021354991257362806043940616493998,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.294863021354991257362806043940616493998.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_294863021354991257362806043940616493998.json
3752,test,1.2.840.113654.2.55.8624787406986362205134915204569399721,1_2_840_113654_2_55_8624787406986362205134915204569399721,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.8624787406986362205134915204569399721.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_8624787406986362205134915204569399721.json
3753,test,1.2.840.113654.2.55.249542710670298113750189901344704714769,1_2_840_113654_2_55_249542710670298113750189901344704714769,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.249542710670298113750189901344704714769.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_249542710670298113750189901344704714769.json
3754,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.716408118786322556512711988506,1_3_6_1_4_1_14519_5_2_1_7009_9004_716408118786322556512711988506,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.716408118786322556512711988506.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_716408118786322556512711988506.json
3755,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.173460706068700568174509330409,1_3_6_1_4_1_14519_5_2_1_7009_9004_173460706068700568174509330409,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.173460706068700568174509330409.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_173460706068700568174509330409.json
3756,test,1.2.840.113654.2.55.31346943872430840522169901647611102822,1_2_840_113654_2_55_31346943872430840522169901647611102822,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.31346943872430840522169901647611102822.nii.gz,4,0,4,4,0,0,0,0,4,0,1 2 3 4,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_31346943872430840522169901647611102822.json
3757,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.245088328767171578626124522821,1_3_6_1_4_1_14519_5_2_1_7009_9004_245088328767171578626124522821,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.245088328767171578626124522821.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_245088328767171578626124522821.json
3758,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.734258980509199774955966709484,1_3_6_1_4_1_14519_5_2_1_7009_9004_734258980509199774955966709484,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.734258980509199774955966709484.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_734258980509199774955966709484.json
3759,test,1.2.840.113654.2.55.303311578885716675087257903747031626741,1_2_840_113654_2_55_303311578885716675087257903747031626741,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.303311578885716675087257903747031626741.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_303311578885716675087257903747031626741.json
3760,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.127273762562290319544122257249,1_3_6_1_4_1_14519_5_2_1_7009_9004_127273762562290319544122257249,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.127273762562290319544122257249.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_127273762562290319544122257249.json
3761,test,1.2.840.113654.2.55.228819213500439950432649534424439000747,1_2_840_113654_2_55_228819213500439950432649534424439000747,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.228819213500439950432649534424439000747.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_228819213500439950432649534424439000747.json
3762,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.267107781250417111019205368544,1_3_6_1_4_1_14519_5_2_1_7009_9004_267107781250417111019205368544,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.267107781250417111019205368544.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_267107781250417111019205368544.json
3763,test,1.2.840.113654.2.55.255084707725560048451180071115012192195,1_2_840_113654_2_55_255084707725560048451180071115012192195,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.255084707725560048451180071115012192195.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_255084707725560048451180071115012192195.json
3764,test,1.2.840.113654.2.55.150627596235853087897486908686203363422,1_2_840_113654_2_55_150627596235853087897486908686203363422,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.150627596235853087897486908686203363422.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_150627596235853087897486908686203363422.json
3765,test,1.2.840.113654.2.55.151764378983004578839415752152557707006,1_2_840_113654_2_55_151764378983004578839415752152557707006,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.151764378983004578839415752152557707006.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_151764378983004578839415752152557707006.json
3766,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.209354409551246684714223078410,1_3_6_1_4_1_14519_5_2_1_7009_9004_209354409551246684714223078410,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.209354409551246684714223078410.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_209354409551246684714223078410.json
3767,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.200105270017574504856483664500,1_3_6_1_4_1_14519_5_2_1_7009_9004_200105270017574504856483664500,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.200105270017574504856483664500.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_200105270017574504856483664500.json
3768,test,1.2.840.113654.2.55.235434125859738701116667949942838588734,1_2_840_113654_2_55_235434125859738701116667949942838588734,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.235434125859738701116667949942838588734.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_235434125859738701116667949942838588734.json
3769,test,1.3.6.1.4.1.14519.5.2.1.7009.9004.192525281608175837322789780307,1_3_6_1_4_1_14519_5_2_1_7009_9004_192525281608175837322789780307,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.192525281608175837322789780307.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTs/1_3_6_1_4_1_14519_5_2_1_7009_9004_192525281608175837322789780307.json
